Job_ID,Post_Date,Industry,Job_Role,Location,Required_Skills,Experience_Years,Salary_LKR,Job_Type,Remote_Option,Applications_Received,Time_to_Fill_Days,Year,Month,Quarter
JOB0562,2022-11-28,BPO/Customer Service,Sales Executive,Gampaha,"Lead Generation, Negotiation, CRM",4,43936,Freelance,No,122,23,2022,11,Q4
JOB0226,2022-11-29,Apparel/Textiles,Production Executive,Kandy,"Communication, Teamwork, Problem Solving",6,77138,Full-time,No,108,32,2022,11,Q4
JOB0140,2022-11-29,Finance & Accounting,Payroll Specialist,Gampaha,"Communication, Teamwork, Problem Solving",2,141885,Part-time,Yes,103,45,2022,11,Q4
JOB0100,2022-12-03,Tourism & Hospitality,Restaurant Manager,Kandy,"Communication, Teamwork, Problem Solving",4,87854,Part-time,No,39,74,2022,12,Q4
JOB0290,2022-12-03,Telecommunications,Field Service Technician,Jaffna,"Communication, Teamwork, Problem Solving",6,101160,Full-time,No,63,72,2022,12,Q4
JOB0198,2022-12-03,Healthcare,Healthcare Administrator,Gampaha,"Communication, Teamwork, Problem Solving",1,175825,Full-time,No,135,26,2022,12,Q4
JOB0408,2022-12-07,Tourism & Hospitality,Tour Guide,Kandy,"Communication, Teamwork, Problem Solving",6,68858,Full-time,No,14,51,2022,12,Q4
JOB0553,2022-12-09,Manufacturing,Supply Chain Analyst,Galle,"Communication, Teamwork, Problem Solving",0,95229,Full-time,No,39,21,2022,12,Q4
JOB0255,2022-12-09,BPO/Customer Service,Customer Service Representative,Kandy,"Problem Solving, Communication, CRM Software, English",4,75232,Full-time,No,200,78,2022,12,Q4
JOB0457,2022-12-09,Tourism & Hospitality,Events Coordinator,Gampaha,"Communication, Teamwork, Problem Solving",6,42841,Part-time,Yes,20,89,2022,12,Q4
JOB0054,2022-12-10,Apparel/Textiles,Fashion Designer,Colombo,"Communication, Teamwork, Problem Solving",1,89016,Part-time,No,89,28,2022,12,Q4
JOB0259,2022-12-11,Healthcare,Medical Transcriptionist,Galle,"Communication, Teamwork, Problem Solving",4,136712,Full-time,Hybrid,141,27,2022,12,Q4
JOB0482,2022-12-13,Healthcare,Healthcare Administrator,Kurunegala,"Communication, Teamwork, Problem Solving",10,175922,Full-time,Yes,69,40,2022,12,Q4
JOB0421,2022-12-14,IT/Software,UI/UX Designer,Colombo,"Figma, Adobe XD, Prototyping, Wireframing",6,284386,Full-time,No,160,40,2022,12,Q4
JOB0585,2022-12-15,Apparel/Textiles,Fashion Designer,Gampaha,"Communication, Teamwork, Problem Solving",3,96033,Full-time,No,135,42,2022,12,Q4
JOB0007,2022-12-17,Banking,Credit Analyst,Negombo,"Communication, Teamwork, Problem Solving",7,91417,Full-time,Hybrid,173,86,2022,12,Q4
JOB0274,2022-12-20,Telecommunications,Network Engineer,Matara,"Communication, Teamwork, Problem Solving",10,62187,Full-time,No,20,22,2022,12,Q4
JOB0301,2022-12-22,Finance & Accounting,Financial Analyst,Jaffna,"Data Analysis, Forecasting, Financial Modeling, Excel",10,134403,Full-time,Hybrid,136,84,2022,12,Q4
JOB0328,2022-12-22,Manufacturing,Quality Control Inspector,Jaffna,"Communication, Teamwork, Problem Solving",3,57553,Full-time,Yes,102,40,2022,12,Q4
JOB0306,2022-12-23,Banking,Compliance Officer,Jaffna,"Communication, Teamwork, Problem Solving",5,173152,Full-time,No,54,63,2022,12,Q4
JOB0152,2022-12-25,Telecommunications,Field Service Technician,Jaffna,"Communication, Teamwork, Problem Solving",2,142802,Contract,Yes,127,19,2022,12,Q4
JOB0302,2022-12-26,Telecommunications,Network Engineer,Colombo,"Communication, Teamwork, Problem Solving",0,71830,Full-time,No,144,76,2022,12,Q4
JOB0278,2022-12-26,BPO/Customer Service,Customer Service Representative,Galle,"Communication, English, CRM Software, Problem Solving",8,74275,Part-time,No,52,62,2022,12,Q4
JOB0397,2022-12-26,Apparel/Textiles,Merchandiser,Jaffna,"Communication, Teamwork, Problem Solving",4,95167,Contract,Yes,147,40,2022,12,Q4
JOB0222,2023-01-03,BPO/Customer Service,Team Leader,Negombo,"Team Management, Leadership, Coaching, Performance Monitoring",6,57519,Full-time,Hybrid,127,87,2023,1,Q1
JOB0283,2023-01-03,Manufacturing,Supply Chain Analyst,Kurunegala,"Communication, Teamwork, Problem Solving",6,56019,Full-time,No,82,54,2023,1,Q1
JOB0434,2023-01-04,Apparel/Textiles,Production Executive,Matara,"Communication, Teamwork, Problem Solving",3,77741,Contract,Hybrid,70,86,2023,1,Q1
JOB0430,2023-01-10,Banking,Branch Manager,Gampaha,"Communication, Teamwork, Problem Solving",3,122150,Part-time,Yes,144,69,2023,1,Q1
JOB0219,2023-01-12,Banking,Relationship Manager,Colombo,"Communication, Teamwork, Problem Solving",0,138674,Contract,Yes,181,21,2023,1,Q1
JOB0392,2023-01-12,Manufacturing,Supply Chain Analyst,Gampaha,"Communication, Teamwork, Problem Solving",3,83127,Full-time,No,155,21,2023,1,Q1
JOB0433,2023-01-12,Telecommunications,Field Service Technician,Gampaha,"Communication, Teamwork, Problem Solving",6,87594,Part-time,No,112,50,2023,1,Q1
JOB0316,2023-01-14,Healthcare,Lab Technician,Negombo,"Communication, Teamwork, Problem Solving",2,156836,Full-time,Yes,129,48,2023,1,Q1
JOB0544,2023-01-16,E-commerce,Social Media Manager,Jaffna,"Communication, Teamwork, Problem Solving",10,50973,Full-time,Hybrid,192,79,2023,1,Q1
JOB0247,2023-01-17,E-commerce,SEO Specialist,Colombo,"Communication, Teamwork, Problem Solving",10,53826,Contract,No,119,64,2023,1,Q1
JOB0520,2023-01-19,Apparel/Textiles,Merchandiser,Matara,"Communication, Teamwork, Problem Solving",4,96662,Part-time,No,18,49,2023,1,Q1
JOB0205,2023-01-22,BPO/Customer Service,Customer Service Representative,Negombo,"Communication, English, Problem Solving, CRM Software",10,46612,Full-time,No,190,21,2023,1,Q1
JOB0087,2023-01-22,Manufacturing,Supply Chain Analyst,Matara,"Communication, Teamwork, Problem Solving",3,100196,Contract,No,91,75,2023,1,Q1
JOB0523,2023-01-25,Healthcare,Lab Technician,Galle,"Communication, Teamwork, Problem Solving",4,197265,Part-time,Yes,35,81,2023,1,Q1
JOB0064,2023-01-28,Manufacturing,Operations Manager,Kandy,"Communication, Teamwork, Problem Solving",4,113464,Part-time,Hybrid,144,51,2023,1,Q1
JOB0384,2023-01-30,Healthcare,Healthcare Administrator,Colombo,"Communication, Teamwork, Problem Solving",1,81586,Full-time,Hybrid,147,83,2023,1,Q1
JOB0469,2023-01-31,Banking,Credit Analyst,Kurunegala,"Communication, Teamwork, Problem Solving",2,144714,Full-time,No,37,88,2023,1,Q1
JOB0460,2023-01-31,IT/Software,Mobile App Developer,Kurunegala,"React Native, Android, Flutter, Firebase, iOS",4,226544,Full-time,No,155,38,2023,1,Q1
JOB0378,2023-02-01,Tourism & Hospitality,Restaurant Manager,Matara,"Communication, Teamwork, Problem Solving",1,46627,Full-time,Yes,141,30,2023,2,Q1
JOB0065,2023-02-02,Tourism & Hospitality,Tour Guide,Colombo,"Communication, Teamwork, Problem Solving",2,58650,Full-time,Hybrid,42,50,2023,2,Q1
JOB0249,2023-02-08,Telecommunications,Network Engineer,Matara,"Communication, Teamwork, Problem Solving",7,94387,Full-time,No,162,64,2023,2,Q1
JOB0295,2023-02-09,Telecommunications,Telecom Analyst,Matara,"Communication, Teamwork, Problem Solving",5,72055,Full-time,Hybrid,22,36,2023,2,Q1
JOB0096,2023-02-12,E-commerce,SEO Specialist,Colombo,"Communication, Teamwork, Problem Solving",3,63979,Full-time,No,85,52,2023,2,Q1
JOB0041,2023-02-12,Finance & Accounting,Accountant,Gampaha,"Tally, Tax Knowledge, Financial Reporting",7,69545,Full-time,No,59,64,2023,2,Q1
JOB0582,2023-02-14,E-commerce,E-commerce Manager,Negombo,"Communication, Teamwork, Problem Solving",7,59637,Full-time,Yes,121,33,2023,2,Q1
JOB0563,2023-02-15,Apparel/Textiles,CAD Operator,Kandy,"Communication, Teamwork, Problem Solving",7,51694,Full-time,No,120,42,2023,2,Q1
JOB0372,2023-02-16,Manufacturing,Supply Chain Analyst,Kurunegala,"Communication, Teamwork, Problem Solving",5,88086,Contract,Yes,191,37,2023,2,Q1
JOB0515,2023-02-17,Tourism & Hospitality,Front Desk Executive,Kandy,"Communication, Teamwork, Problem Solving",1,86786,Full-time,No,92,15,2023,2,Q1
JOB0153,2023-02-17,IT/Software,Data Analyst,Jaffna,"Power BI, Statistics, Excel",8,293753,Full-time,Yes,175,39,2023,2,Q1
JOB0465,2023-02-18,BPO/Customer Service,Content Moderator,Jaffna,"Communication, Teamwork, Problem Solving",1,52557,Full-time,No,109,77,2023,2,Q1
JOB0216,2023-02-21,Healthcare,Pharmacist,Jaffna,"Communication, Teamwork, Problem Solving",0,168509,Full-time,Yes,47,17,2023,2,Q1
JOB0524,2023-02-25,IT/Software,Cloud Architect,Jaffna,"Cloud Security, AWS, Terraform, Azure, GCP",10,260106,Contract,No,21,28,2023,2,Q1
JOB0428,2023-02-28,Manufacturing,Quality Control Inspector,Gampaha,"Communication, Teamwork, Problem Solving",10,82728,Full-time,Hybrid,40,25,2023,2,Q1
JOB0514,2023-03-01,Apparel/Textiles,CAD Operator,Colombo,"Communication, Teamwork, Problem Solving",0,67134,Full-time,No,173,42,2023,3,Q1
JOB0071,2023-03-09,Tourism & Hospitality,Hotel Manager,Gampaha,"Communication, Teamwork, Problem Solving",3,45292,Full-time,Yes,10,67,2023,3,Q1
JOB0248,2023-03-16,Manufacturing,Warehouse Supervisor,Kurunegala,"Communication, Teamwork, Problem Solving",10,58200,Full-time,Hybrid,57,61,2023,3,Q1
JOB0409,2023-03-20,Telecommunications,Sales Manager,Galle,"Communication, Teamwork, Problem Solving",7,121789,Full-time,Hybrid,163,33,2023,3,Q1
JOB0452,2023-03-21,Healthcare,Lab Technician,Kandy,"Communication, Teamwork, Problem Solving",7,141677,Freelance,No,18,57,2023,3,Q1
JOB0427,2023-03-24,Apparel/Textiles,Quality Inspector,Jaffna,"Communication, Teamwork, Problem Solving",3,51978,Full-time,Yes,198,45,2023,3,Q1
JOB0098,2023-03-25,Manufacturing,Supply Chain Analyst,Jaffna,"Communication, Teamwork, Problem Solving",2,82850,Full-time,Hybrid,175,20,2023,3,Q1
JOB0049,2023-03-26,Tourism & Hospitality,Restaurant Manager,Gampaha,"Communication, Teamwork, Problem Solving",0,66827,Full-time,No,113,36,2023,3,Q1
JOB0010,2023-03-26,Finance & Accounting,Accounts Executive,Matara,"Communication, Teamwork, Problem Solving",1,124686,Part-time,Hybrid,49,35,2023,3,Q1
JOB0017,2023-03-28,IT/Software,Full Stack Developer,Galle,"React, JavaScript, REST API",1,166619,Full-time,Yes,134,42,2023,3,Q1
JOB0572,2023-03-28,BPO/Customer Service,Technical Support Specialist,Galle,"Technical Knowledge, Ticketing Systems, Troubleshooting",10,47916,Full-time,No,64,20,2023,3,Q1
JOB0479,2023-03-31,E-commerce,Content Writer,Matara,"SEO Writing, Content Writing, WordPress, Research",10,112371,Part-time,No,77,25,2023,3,Q1
JOB0340,2023-04-01,Healthcare,Medical Officer,Jaffna,"Communication, Teamwork, Problem Solving",6,140500,Part-time,No,76,89,2023,4,Q2
JOB0338,2023-04-01,Banking,Loan Officer,Galle,"Communication, Teamwork, Problem Solving",5,158063,Full-time,Hybrid,178,86,2023,4,Q2
JOB0365,2023-04-02,Telecommunications,Customer Care Executive,Kandy,"Communication, Teamwork, Problem Solving",10,133420,Full-time,Hybrid,103,72,2023,4,Q2
JOB0531,2023-04-04,Finance & Accounting,Payroll Specialist,Kurunegala,"Communication, Teamwork, Problem Solving",4,140863,Contract,No,189,57,2023,4,Q2
JOB0185,2023-04-06,Tourism & Hospitality,Front Desk Executive,Jaffna,"Communication, Teamwork, Problem Solving",3,81196,Full-time,No,132,59,2023,4,Q2
JOB0490,2023-04-07,Finance & Accounting,Auditor,Matara,"Communication, Teamwork, Problem Solving",2,111491,Full-time,No,183,44,2023,4,Q2
JOB0223,2023-04-08,Tourism & Hospitality,Hotel Manager,Colombo,"Communication, Teamwork, Problem Solving",0,77843,Full-time,No,151,75,2023,4,Q2
JOB0139,2023-04-09,Finance & Accounting,Financial Analyst,Galle,"Data Analysis, Financial Modeling, Forecasting",5,146760,Contract,No,162,63,2023,4,Q2
JOB0477,2023-04-10,Apparel/Textiles,Merchandiser,Galle,"Communication, Teamwork, Problem Solving",6,81542,Full-time,No,91,84,2023,4,Q2
JOB0033,2023-04-12,Manufacturing,Production Manager,Matara,"Communication, Teamwork, Problem Solving",6,75313,Full-time,Hybrid,81,59,2023,4,Q2
JOB0448,2023-04-19,IT/Software,Cybersecurity Specialist,Jaffna,"Penetration Testing, Compliance, SIEM, Network Security",2,145508,Part-time,No,106,43,2023,4,Q2
JOB0496,2023-04-21,Manufacturing,Operations Manager,Gampaha,"Communication, Teamwork, Problem Solving",5,53418,Full-time,Hybrid,44,79,2023,4,Q2
JOB0002,2023-04-22,Banking,Compliance Officer,Negombo,"Communication, Teamwork, Problem Solving",8,73478,Full-time,No,149,68,2023,4,Q2
JOB0207,2023-04-25,Apparel/Textiles,Quality Inspector,Galle,"Communication, Teamwork, Problem Solving",10,77845,Part-time,Hybrid,70,53,2023,4,Q2
JOB0394,2023-04-26,BPO/Customer Service,Sales Executive,Kurunegala,"Negotiation, Lead Generation, CRM",5,69533,Full-time,No,159,34,2023,4,Q2
JOB0163,2023-04-30,Telecommunications,Network Engineer,Kandy,"Communication, Teamwork, Problem Solving",8,107303,Full-time,No,151,31,2023,4,Q2
JOB0021,2023-04-30,Finance & Accounting,Tax Consultant,Matara,"Communication, Teamwork, Problem Solving",7,123653,Full-time,No,25,36,2023,4,Q2
JOB0376,2023-05-02,Banking,Branch Manager,Colombo,"Communication, Teamwork, Problem Solving",0,160824,Contract,No,185,55,2023,5,Q2
JOB0109,2023-05-03,Apparel/Textiles,Quality Inspector,Kandy,"Communication, Teamwork, Problem Solving",2,41034,Full-time,Yes,117,82,2023,5,Q2
JOB0053,2023-05-04,Finance & Accounting,Tax Consultant,Kurunegala,"Communication, Teamwork, Problem Solving",1,147747,Full-time,Yes,189,47,2023,5,Q2
JOB0014,2023-05-06,IT/Software,Data Analyst,Galle,"Python, Excel, Statistics",8,279387,Part-time,Yes,131,85,2023,5,Q2
JOB0491,2023-05-08,Apparel/Textiles,Production Executive,Negombo,"Communication, Teamwork, Problem Solving",4,67948,Contract,No,148,31,2023,5,Q2
JOB0172,2023-05-11,Telecommunications,Network Engineer,Matara,"Communication, Teamwork, Problem Solving",7,95058,Full-time,Yes,84,64,2023,5,Q2
JOB0214,2023-05-12,Apparel/Textiles,Production Executive,Kurunegala,"Communication, Teamwork, Problem Solving",3,65993,Full-time,Hybrid,107,74,2023,5,Q2
JOB0481,2023-05-12,BPO/Customer Service,Sales Executive,Jaffna,"CRM, Lead Generation, Sales, Negotiation",6,67104,Full-time,Yes,98,18,2023,5,Q2
JOB0237,2023-05-12,Healthcare,Lab Technician,Galle,"Communication, Teamwork, Problem Solving",6,133479,Full-time,Hybrid,61,90,2023,5,Q2
JOB0571,2023-05-13,Finance & Accounting,Accountant,Gampaha,"QuickBooks, Financial Reporting, Excel, Tally",2,140114,Contract,Yes,37,29,2023,5,Q2
JOB0093,2023-05-16,Banking,Loan Officer,Gampaha,"Communication, Teamwork, Problem Solving",2,144177,Full-time,Yes,107,45,2023,5,Q2
JOB0024,2023-05-20,Apparel/Textiles,Fashion Designer,Kurunegala,"Communication, Teamwork, Problem Solving",10,42604,Full-time,No,154,81,2023,5,Q2
JOB0045,2023-05-22,Tourism & Hospitality,Events Coordinator,Jaffna,"Communication, Teamwork, Problem Solving",3,66758,Full-time,Yes,83,45,2023,5,Q2
JOB0488,2023-05-22,Banking,Branch Manager,Kurunegala,"Communication, Teamwork, Problem Solving",7,113721,Full-time,Yes,98,60,2023,5,Q2
JOB0300,2023-05-23,Manufacturing,Warehouse Supervisor,Kurunegala,"Communication, Teamwork, Problem Solving",0,119951,Part-time,Hybrid,157,64,2023,5,Q2
JOB0173,2023-05-24,Finance & Accounting,Payroll Specialist,Gampaha,"Communication, Teamwork, Problem Solving",10,102917,Part-time,Yes,50,78,2023,5,Q2
JOB0241,2023-05-24,Healthcare,Medical Officer,Matara,"Communication, Teamwork, Problem Solving",10,71612,Freelance,No,112,57,2023,5,Q2
JOB0426,2023-05-24,Tourism & Hospitality,Hotel Manager,Kurunegala,"Communication, Teamwork, Problem Solving",5,61144,Full-time,Hybrid,131,55,2023,5,Q2
JOB0293,2023-05-27,BPO/Customer Service,Content Moderator,Negombo,"Communication, Teamwork, Problem Solving",2,46678,Full-time,Yes,66,31,2023,5,Q2
JOB0031,2023-05-27,BPO/Customer Service,Chat Support Agent,Galle,"Communication, Teamwork, Problem Solving",6,76692,Freelance,Hybrid,70,35,2023,5,Q2
JOB0234,2023-05-31,Manufacturing,Operations Manager,Colombo,"Communication, Teamwork, Problem Solving",10,114985,Full-time,No,44,53,2023,5,Q2
JOB0417,2023-06-04,Tourism & Hospitality,Events Coordinator,Negombo,"Communication, Teamwork, Problem Solving",6,57567,Part-time,Hybrid,178,30,2023,6,Q2
JOB0437,2023-06-05,Telecommunications,Network Engineer,Kurunegala,"Communication, Teamwork, Problem Solving",5,118963,Full-time,No,152,47,2023,6,Q2
JOB0192,2023-06-11,Finance & Accounting,Accountant,Gampaha,"Financial Reporting, Tally, QuickBooks, Tax Knowledge, Excel",5,127538,Full-time,No,57,32,2023,6,Q2
JOB0218,2023-06-12,Telecommunications,Field Service Technician,Gampaha,"Communication, Teamwork, Problem Solving",2,120401,Part-time,No,45,84,2023,6,Q2
JOB0025,2023-06-19,Manufacturing,Operations Manager,Gampaha,"Communication, Teamwork, Problem Solving",3,91180,Full-time,Yes,175,53,2023,6,Q2
JOB0194,2023-06-20,Healthcare,Medical Transcriptionist,Jaffna,"Communication, Teamwork, Problem Solving",0,121945,Full-time,No,50,66,2023,6,Q2
JOB0403,2023-06-24,Apparel/Textiles,Fashion Designer,Jaffna,"Communication, Teamwork, Problem Solving",2,77366,Full-time,No,160,24,2023,6,Q2
JOB0028,2023-06-26,BPO/Customer Service,Team Leader,Matara,"Performance Monitoring, Team Management, Leadership, Coaching",4,53342,Full-time,Yes,23,26,2023,6,Q2
JOB0073,2023-06-26,Apparel/Textiles,Production Executive,Kandy,"Communication, Teamwork, Problem Solving",1,67861,Full-time,No,78,33,2023,6,Q2
JOB0015,2023-06-27,Banking,Compliance Officer,Jaffna,"Communication, Teamwork, Problem Solving",3,125461,Contract,Hybrid,186,40,2023,6,Q2
JOB0118,2023-07-02,IT/Software,DevOps Engineer,Kandy,"CI/CD, Kubernetes, Linux, Docker, AWS",2,127554,Full-time,No,46,18,2023,7,Q3
JOB0059,2023-07-04,Healthcare,Medical Officer,Matara,"Communication, Teamwork, Problem Solving",4,82718,Contract,Yes,128,87,2023,7,Q3
JOB0317,2023-07-05,Apparel/Textiles,Merchandiser,Negombo,"Communication, Teamwork, Problem Solving",1,49904,Full-time,No,148,67,2023,7,Q3
JOB0279,2023-07-05,BPO/Customer Service,Customer Service Representative,Galle,"English, CRM Software, Communication, Problem Solving",1,77791,Full-time,No,24,78,2023,7,Q3
JOB0326,2023-07-06,E-commerce,Social Media Manager,Kurunegala,"Communication, Teamwork, Problem Solving",3,61703,Full-time,Hybrid,114,77,2023,7,Q3
JOB0077,2023-07-06,Apparel/Textiles,Merchandiser,Matara,"Communication, Teamwork, Problem Solving",2,90011,Full-time,No,81,38,2023,7,Q3
JOB0450,2023-07-12,Apparel/Textiles,CAD Operator,Galle,"Communication, Teamwork, Problem Solving",5,52306,Full-time,Yes,146,17,2023,7,Q3
JOB0495,2023-07-15,Finance & Accounting,Payroll Specialist,Negombo,"Communication, Teamwork, Problem Solving",1,84632,Full-time,Yes,166,49,2023,7,Q3
JOB0266,2023-07-16,BPO/Customer Service,Chat Support Agent,Matara,"Communication, Teamwork, Problem Solving",1,56409,Full-time,Hybrid,52,21,2023,7,Q3
JOB0416,2023-07-19,E-commerce,E-commerce Manager,Gampaha,"Communication, Teamwork, Problem Solving",8,104162,Part-time,No,104,86,2023,7,Q3
JOB0598,2023-07-20,BPO/Customer Service,Quality Analyst,Colombo,"Auditing, Quality Assurance, Analytics, Reporting",8,67298,Contract,No,117,71,2023,7,Q3
JOB0029,2023-07-21,IT/Software,Software Engineer,Galle,"Agile, Java, React, Git, SQL",8,195824,Part-time,No,38,24,2023,7,Q3
JOB0276,2023-07-23,BPO/Customer Service,Sales Executive,Jaffna,"Negotiation, Sales, Lead Generation",10,65606,Full-time,Hybrid,184,23,2023,7,Q3
JOB0414,2023-08-04,Apparel/Textiles,Fashion Designer,Kandy,"Communication, Teamwork, Problem Solving",4,66781,Full-time,Hybrid,11,88,2023,8,Q3
JOB0040,2023-08-05,Banking,Compliance Officer,Negombo,"Communication, Teamwork, Problem Solving",1,113933,Contract,Hybrid,182,54,2023,8,Q3
JOB0579,2023-08-07,Manufacturing,Logistics Coordinator,Kandy,"Communication, Teamwork, Problem Solving",5,82949,Full-time,Hybrid,126,20,2023,8,Q3
JOB0141,2023-08-07,Telecommunications,Telecom Analyst,Kurunegala,"Communication, Teamwork, Problem Solving",3,129993,Full-time,Hybrid,130,39,2023,8,Q3
JOB0447,2023-08-11,Telecommunications,Sales Manager,Jaffna,"Communication, Teamwork, Problem Solving",7,61090,Contract,No,12,70,2023,8,Q3
JOB0186,2023-08-13,BPO/Customer Service,Voice Process Executive,Jaffna,"Communication, Teamwork, Problem Solving",5,65856,Freelance,Hybrid,84,20,2023,8,Q3
JOB0162,2023-08-18,Tourism & Hospitality,Tour Guide,Galle,"Communication, Teamwork, Problem Solving",2,81649,Part-time,No,41,40,2023,8,Q3
JOB0599,2023-08-21,Manufacturing,Production Manager,Kurunegala,"Communication, Teamwork, Problem Solving",3,52888,Contract,No,95,67,2023,8,Q3
JOB0510,2023-08-23,Telecommunications,Telecom Analyst,Colombo,"Communication, Teamwork, Problem Solving",4,75993,Full-time,No,63,41,2023,8,Q3
JOB0339,2023-08-25,BPO/Customer Service,Content Moderator,Kandy,"Communication, Teamwork, Problem Solving",4,48384,Part-time,No,56,57,2023,8,Q3
JOB0307,2023-08-27,Finance & Accounting,Financial Analyst,Kandy,"Forecasting, Data Analysis, Financial Modeling",10,83865,Full-time,Hybrid,166,43,2023,8,Q3
JOB0561,2023-08-27,Telecommunications,Network Engineer,Jaffna,"Communication, Teamwork, Problem Solving",7,143726,Contract,Yes,119,56,2023,8,Q3
JOB0337,2023-08-29,Tourism & Hospitality,Restaurant Manager,Kurunegala,"Communication, Teamwork, Problem Solving",6,61515,Part-time,No,156,39,2023,8,Q3
JOB0170,2023-09-02,Telecommunications,Network Engineer,Galle,"Communication, Teamwork, Problem Solving",2,67852,Full-time,No,62,58,2023,9,Q3
JOB0456,2023-09-04,Manufacturing,Warehouse Supervisor,Colombo,"Communication, Teamwork, Problem Solving",3,56827,Freelance,Yes,121,56,2023,9,Q3
JOB0568,2023-09-05,E-commerce,Digital Marketing Specialist,Gampaha,"Analytics, SEO, Google Ads, Social Media Marketing",0,68342,Full-time,Hybrid,161,45,2023,9,Q3
JOB0319,2023-09-05,BPO/Customer Service,Voice Process Executive,Kandy,"Communication, Teamwork, Problem Solving",8,42275,Full-time,No,156,33,2023,9,Q3
JOB0210,2023-09-08,Finance & Accounting,Payroll Specialist,Galle,"Communication, Teamwork, Problem Solving",0,120689,Full-time,Hybrid,152,82,2023,9,Q3
JOB0380,2023-09-09,Telecommunications,Sales Manager,Galle,"Communication, Teamwork, Problem Solving",5,132110,Full-time,Hybrid,144,43,2023,9,Q3
JOB0056,2023-09-10,Apparel/Textiles,Merchandiser,Kandy,"Communication, Teamwork, Problem Solving",10,92181,Part-time,No,119,62,2023,9,Q3
JOB0489,2023-09-12,Manufacturing,Supply Chain Analyst,Jaffna,"Communication, Teamwork, Problem Solving",0,86159,Full-time,Hybrid,17,86,2023,9,Q3
JOB0325,2023-09-13,Tourism & Hospitality,Front Desk Executive,Kurunegala,"Communication, Teamwork, Problem Solving",1,67218,Freelance,Yes,86,71,2023,9,Q3
JOB0239,2023-09-13,Manufacturing,Warehouse Supervisor,Matara,"Communication, Teamwork, Problem Solving",6,70203,Part-time,Yes,163,76,2023,9,Q3
JOB0539,2023-09-16,E-commerce,Graphic Designer,Kurunegala,"Adobe Photoshop, InDesign, Creativity, Illustrator",4,66718,Full-time,Hybrid,23,15,2023,9,Q3
JOB0267,2023-09-18,Manufacturing,Logistics Coordinator,Negombo,"Communication, Teamwork, Problem Solving",1,61953,Full-time,No,43,90,2023,9,Q3
JOB0537,2023-09-23,E-commerce,Digital Marketing Specialist,Galle,"Analytics, Google Ads, Social Media Marketing",1,58058,Full-time,Yes,158,15,2023,9,Q3
JOB0215,2023-09-24,Tourism & Hospitality,Front Desk Executive,Kurunegala,"Communication, Teamwork, Problem Solving",7,68607,Full-time,Hybrid,194,75,2023,9,Q3
JOB0137,2023-09-27,Banking,Loan Officer,Kandy,"Communication, Teamwork, Problem Solving",5,154343,Contract,No,199,82,2023,9,Q3
JOB0244,2023-10-01,Healthcare,Lab Technician,Kurunegala,"Communication, Teamwork, Problem Solving",8,114229,Full-time,No,122,72,2023,10,Q4
JOB0055,2023-10-01,Apparel/Textiles,CAD Operator,Kandy,"Communication, Teamwork, Problem Solving",3,65995,Full-time,No,170,46,2023,10,Q4
JOB0529,2023-10-02,Healthcare,Medical Officer,Galle,"Communication, Teamwork, Problem Solving",1,199849,Freelance,Hybrid,129,87,2023,10,Q4
JOB0171,2023-10-03,Healthcare,Medical Transcriptionist,Kurunegala,"Communication, Teamwork, Problem Solving",6,150536,Full-time,No,153,28,2023,10,Q4
JOB0023,2023-10-05,IT/Software,Software Engineer,Kandy,"SQL, Agile, Java, Python, React, Node.js",1,128712,Full-time,No,70,66,2023,10,Q4
JOB0395,2023-10-10,E-commerce,E-commerce Manager,Jaffna,"Communication, Teamwork, Problem Solving",5,50633,Full-time,Yes,199,70,2023,10,Q4
JOB0026,2023-10-10,BPO/Customer Service,Customer Service Representative,Galle,"Communication, English, Problem Solving, CRM Software",5,48680,Contract,Hybrid,104,51,2023,10,Q4
JOB0512,2023-10-11,Tourism & Hospitality,Events Coordinator,Gampaha,"Communication, Teamwork, Problem Solving",10,72692,Full-time,Yes,154,78,2023,10,Q4
JOB0165,2023-10-12,BPO/Customer Service,Content Moderator,Galle,"Communication, Teamwork, Problem Solving",8,70528,Full-time,Hybrid,151,90,2023,10,Q4
JOB0494,2023-10-13,Finance & Accounting,Finance Manager,Gampaha,"Communication, Teamwork, Problem Solving",5,63864,Contract,No,115,53,2023,10,Q4
JOB0595,2023-10-19,Healthcare,Pharmacist,Gampaha,"Communication, Teamwork, Problem Solving",6,192006,Full-time,Yes,98,72,2023,10,Q4
JOB0236,2023-10-19,Apparel/Textiles,Production Executive,Gampaha,"Communication, Teamwork, Problem Solving",5,71392,Full-time,No,91,52,2023,10,Q4
JOB0463,2023-10-19,BPO/Customer Service,Voice Process Executive,Kurunegala,"Communication, Teamwork, Problem Solving",8,52443,Full-time,Hybrid,49,51,2023,10,Q4
JOB0383,2023-10-20,E-commerce,Digital Marketing Specialist,Jaffna,"Social Media Marketing, Analytics, Google Ads, SEO",5,117746,Full-time,No,134,20,2023,10,Q4
JOB0282,2023-10-22,Manufacturing,Logistics Coordinator,Colombo,"Communication, Teamwork, Problem Solving",4,91934,Contract,No,40,79,2023,10,Q4
JOB0346,2023-10-22,Banking,Credit Analyst,Jaffna,"Communication, Teamwork, Problem Solving",0,72348,Full-time,Yes,187,59,2023,10,Q4
